sample_id,image_file,side,roi_name,object_id,centroid_x,centroid_y,area_px,bbox_min_row,bbox_min_col,bbox_max_row,bbox_max_col,region
demo_image,demo_image.tif,right,CPu_R,1111,5415.411764705882,3332.1076040172165,697,3306,5406,3356,5427,dorsal
demo_image,demo_image.tif,right,CPu_R,1113,5378.163410301954,3327.069271758437,563,3312,5358,3345,5397,dorsal
demo_image,demo_image.tif,right,CPu_R,1114,5434.849284928493,3332.70297029703,909,3313,5422,3355,5448,dorsal
demo_image,demo_image.tif,right,CPu_R,1119,5519.200610553859,3354.468382032272,2293,3319,5497,3388,5545,dorsal
demo_image,demo_image.tif,right,CPu_R,1123,4987.66065830721,3352.775078369906,1276,3325,4970,3379,5006,dorsal
demo_image,demo_image.tif,right,CPu_R,1124,5956.853575482406,3348.6356413166855,881,3325,5945,3373,5971,dorsal
demo_image,demo_image.tif,right,CPu_R,1125,5855.707729468599,3343.5881642512077,828,3326,5840,3363,5871,dorsal
demo_image,demo_image.tif,right,CPu_R,1127,5049.778582514226,3359.6337299534403,1933,3328,5028,3397,5073,dorsal
demo_image,demo_image.tif,right,CPu_R,1128,5261.29980404964,3351.421946440235,1531,3328,5241,3375,5284,dorsal
demo_image,demo_image.tif,right,CPu_R,1131,6307.554054054054,3359.3294723294725,1554,3332,6289,3387,6327,dorsal
demo_image,demo_image.tif,right,CPu_R,1132,5630.628968253968,3360.969246031746,1008,3334,5615,3385,5648,dorsal
demo_image,demo_image.tif,right,CPu_R,1134,5704.482808022923,3355.2106017191977,698,3336,5692,3372,5717,dorsal
demo_image,demo_image.tif,right,CPu_R,1135,4814.190774487472,3357.9470387243737,1756,3338,4785,3378,4852,ventral
demo_image,demo_image.tif,right,CPu_R,1136,5124.782101167315,3352.0603112840467,514,3338,5110,3365,5138,dorsal
demo_image,demo_image.tif,right,CPu_R,1138,5932.639051220351,3378.7115847370233,2909,3339,5903,3418,5964,dorsal
demo_image,demo_image.tif,right,CPu_R,1142,6236.602564102564,3363.5641025641025,702,3347,6222,3381,6252,dorsal
demo_image,demo_image.tif,right,CPu_R,1144,5779.744204018547,3383.8508500772796,1294,3348,5762,3416,5801,dorsal
demo_image,demo_image.tif,right,CPu_R,1145,6092.463556851312,3365.106413994169,686,3348,6080,3389,6106,dorsal
demo_image,demo_image.tif,right,CPu_R,1146,5890.167046317388,3379.136674259681,1317,3349,5877,3412,5910,dorsal
demo_image,demo_image.tif,right,CPu_R,1147,5845.121339892246,3396.207776996954,4269,3352,5815,3442,5878,dorsal
demo_image,demo_image.tif,right,CPu_R,1149,6015.612660944206,3393.68347639485,1864,3355,5991,3434,6041,dorsal
demo_image,demo_image.tif,right,CPu_R,1152,5102.921158129176,3395.412472160356,2245,3364,5071,3429,5128,dorsal
demo_image,demo_image.tif,right,CPu_R,1153,5476.247752247752,3386.3496503496503,1001,3364,5457,3410,5499,dorsal
demo_image,demo_image.tif,right,CPu_R,1154,5703.509561304837,3392.4420697412825,1778,3364,5677,3421,5726,dorsal
demo_image,demo_image.tif,right,CPu_R,1155,6110.26326129666,3378.434184675835,509,3364,6098,3393,6122,dorsal
demo_image,demo_image.tif,right,CPu_R,1157,4776.19540229885,3381.191222570533,957,3366,4752,3396,4804,ventral
demo_image,demo_image.tif,right,CPu_R,1160,4900.728395061728,3393.6609686609686,1053,3371,4876,3414,4925,ventral
demo_image,demo_image.tif,right,CPu_R,1161,5421.872324159021,3394.140672782875,1308,3371,5402,3421,5443,dorsal
demo_image,demo_image.tif,right,CPu_R,1163,4856.395045045045,3399.272072072072,2220,3372,4818,3430,4895,ventral
demo_image,demo_image.tif,right,CPu_R,1164,6136.584229390681,3386.706093189964,558,3373,6122,3402,6150,dorsal
demo_image,demo_image.tif,right,CPu_R,1169,5678.905555555555,3397.0,540,3376,5669,3416,5689,dorsal
demo_image,demo_image.tif,right,CPu_R,1171,6232.03531598513,3411.8912639405203,1076,3380,6220,3447,6244,dorsal
demo_image,demo_image.tif,right,CPu_R,1175,4782.902995720399,3405.907988587732,1402,3384,4749,3427,4815,ventral
demo_image,demo_image.tif,right,CPu_R,1176,6153.194407456725,3413.923435419441,1502,3384,6135,3444,6173,dorsal
demo_image,demo_image.tif,right,CPu_R,1179,5658.186106346484,3409.6663807890222,1166,3386,5641,3433,5676,dorsal
demo_image,demo_image.tif,right,CPu_R,1182,5611.135593220339,3398.245762711864,236,3388,5604,3408,5619,dorsal
demo_image,demo_image.tif,right,CPu_R,1183,5180.539256198347,3399.6797520661157,484,3389,5166,3413,5196,dorsal
demo_image,demo_image.tif,right,CPu_R,1185,5991.348314606742,3434.2862921348315,2225,3393,5962,3475,6021,dorsal
demo_image,demo_image.tif,right,CPu_R,1188,6336.505494505494,3411.5995115995115,819,3394,6323,3432,6351,dorsal
demo_image,demo_image.tif,right,CPu_R,1189,5059.282481751825,3424.821897810219,1370,3396,5039,3456,5077,dorsal
demo_image,demo_image.tif,right,CPu_R,1190,6096.745366639807,3431.0692989524578,1241,3397,6085,3464,6110,dorsal
demo_image,demo_image.tif,right,CPu_R,1193,5394.452589641434,3423.822310756972,1255,3402,5371,3447,5419,dorsal
demo_image,demo_image.tif,right,CPu_R,1200,4851.211669367909,3438.978606158833,3085,3408,4813,3475,4889,ventral
demo_image,demo_image.tif,right,CPu_R,1201,5251.927906976744,3418.1162790697676,430,3408,5240,3430,5264,dorsal
demo_image,demo_image.tif,right,CPu_R,1202,4987.469785575049,3424.6861598440546,513,3409,4974,3444,5001,ventral
demo_image,demo_image.tif,right,CPu_R,1203,4972.349256068912,3435.6123727486297,1277,3410,4952,3461,4996,ventral
demo_image,demo_image.tif,right,CPu_R,1204,5342.262114537445,3418.773127753304,454,3410,5328,3430,5357,dorsal
demo_image,demo_image.tif,right,CPu_R,1205,6053.354465270121,3445.0804851157664,1814,3410,6039,3497,6072,dorsal
demo_image,demo_image.tif,right,CPu_R,1210,5480.942608695652,3427.2765217391307,575,3412,5467,3446,5494,dorsal
demo_image,demo_image.tif,right,CPu_R,1211,5017.8067542213885,3440.5984990619136,1066,3415,4996,3468,5045,ventral
demo_image,demo_image.tif,right,CPu_R,1212,5512.412440191388,3438.0478468899523,1045,3419,5494,3460,5532,dorsal
demo_image,demo_image.tif,right,CPu_R,1213,4919.855116514691,3436.0081053698077,987,3420,4898,3455,4940,ventral
demo_image,demo_image.tif,right,CPu_R,1214,5041.625418060201,3441.865105908584,897,3420,5025,3465,5060,ventral
demo_image,demo_image.tif,right,CPu_R,1217,5282.591176470588,3433.985294117647,340,3424,5273,3445,5293,dorsal
demo_image,demo_image.tif,right,CPu_R,1218,5153.3324099722995,3438.354570637119,361,3426,5144,3452,5163,dorsal
demo_image,demo_image.tif,right,CPu_R,1220,5609.03519668737,3451.212215320911,966,3427,5584,3474,5637,dorsal
demo_image,demo_image.tif,right,CPu_R,1222,4805.019032513878,3460.4932593180015,1261,3437,4782,3487,4828,ventral
demo_image,demo_image.tif,right,CPu_R,1227,4776.203015075377,3461.289447236181,995,3444,4757,3478,4798,ventral
demo_image,demo_image.tif,right,CPu_R,1230,5511.474160206718,3467.754521963824,774,3450,5493,3487,5531,dorsal
demo_image,demo_image.tif,right,CPu_R,1232,5699.217931034483,3467.308965517241,725,3451,5683,3484,5716,dorsal
demo_image,demo_image.tif,right,CPu_R,1234,4964.452900232019,3482.184686774942,2155,3453,4934,3517,4993,ventral
demo_image,demo_image.tif,right,CPu_R,1236,5262.121546961326,3466.502762430939,362,3456,5249,3479,5276,dorsal
demo_image,demo_image.tif,right,CPu_R,1238,6309.537832310839,3468.924335378323,489,3457,6297,3482,6323,dorsal
demo_image,demo_image.tif,right,CPu_R,1239,5001.144224196856,3488.9254955570746,1463,3462,4983,3517,5019,ventral
demo_image,demo_image.tif,right,CPu_R,1240,5960.095920138889,3500.9639756944443,2304,3463,5938,3539,5983,dorsal
demo_image,demo_image.tif,right,CPu_R,1242,4854.734640030155,3498.3746701846967,2653,3469,4818,3531,4889,ventral
demo_image,demo_image.tif,right,CPu_R,1244,4941.531944444445,3496.7013888888887,1440,3470,4916,3525,4971,ventral
demo_image,demo_image.tif,right,CPu_R,1248,5870.262131303521,3510.0984776403425,2102,3474,5851,3551,5891,dorsal
demo_image,demo_image.tif,right,CPu_R,1249,5242.1516587677725,3487.284360189574,422,3475,5230,3501,5255,dorsal
demo_image,demo_image.tif,right,CPu_R,1251,6008.399196787149,3504.618473895582,1245,3480,5991,3532,6026,dorsal
demo_image,demo_image.tif,right,CPu_R,1254,4932.013112884834,3518.5672748004563,1754,3484,4896,3559,4965,ventral
demo_image,demo_image.tif,right,CPu_R,1255,5270.1640211640215,3495.9232804232806,378,3484,5260,3508,5281,dorsal
demo_image,demo_image.tif,right,CPu_R,1258,5691.010148849797,3509.809878213802,1478,3487,5671,3534,5712,dorsal
demo_image,demo_image.tif,right,CPu_R,1261,5332.502487562189,3507.7844112769485,603,3493,5321,3524,5346,dorsal
demo_image,demo_image.tif,right,CPu_R,1262,6242.571756601607,3522.614236509759,871,3493,6227,3547,6260,dorsal
demo_image,demo_image.tif,right,CPu_R,1264,5215.988616462347,3515.880910683012,1142,3495,5199,3540,5237,dorsal
demo_image,demo_image.tif,right,CPu_R,1265,5367.8816837315135,3511.563139931741,879,3495,5350,3529,5388,dorsal
demo_image,demo_image.tif,right,CPu_R,1266,5900.125,3531.338619402985,1072,3495,5885,3568,5917,dorsal
demo_image,demo_image.tif,right,CPu_R,1268,5167.175847457627,3510.991525423729,472,3498,5157,3525,5179,ventral
demo_image,demo_image.tif,right,CPu_R,1269,6168.260273972603,3519.4124809741247,657,3500,6152,3536,6191,dorsal
demo_image,demo_image.tif,right,CPu_R,1270,6071.61421319797,3522.6883248730965,985,3501,6059,3547,6086,dorsal
demo_image,demo_image.tif,right,CPu_R,1274,4809.027848101266,3514.759493670886,395,3506,4795,3524,4823,ventral
demo_image,demo_image.tif,right,CPu_R,1275,5842.996314496315,3523.517199017199,814,3506,5830,3542,5859,dorsal
demo_image,demo_image.tif,right,CPu_R,1276,5038.948430493274,3534.763452914798,892,3508,5022,3559,5057,ventral
demo_image,demo_image.tif,right,CPu_R,1278,5785.840625,3519.6875,320,3511,5773,3529,5798,dorsal
demo_image,demo_image.tif,right,CPu_R,1279,4906.551169590643,3524.0102339181285,684,3512,4887,3536,4926,ventral
demo_image,demo_image.tif,right,CPu_R,1280,5140.354107648725,3521.974504249292,353,3512,5129,3533,5153,ventral
demo_image,demo_image.tif,right,CPu_R,1281,5401.655313351499,3527.3119891008173,734,3513,5385,3544,5417,dorsal
demo_image,demo_image.tif,right,CPu_R,1282,5021.2314606741575,3534.130337078652,445,3515,5013,3553,5031,ventral
demo_image,demo_image.tif,right,CPu_R,1287,4809.173836698858,3534.741000877963,1139,3518,4784,3551,4835,ventral
demo_image,demo_image.tif,right,CPu_R,1288,5246.207903780069,3539.8505154639174,582,3520,5229,3559,5263,dorsal
demo_image,demo_image.tif,right,CPu_R,1289,5541.076923076923,3541.9625506072875,988,3521,5528,3566,5556,dorsal
demo_image,demo_image.tif,right,CPu_R,1292,5072.2967032967035,3545.000999000999,1001,3523,5052,3568,5090,ventral
demo_image,demo_image.tif,right,CPu_R,1294,5780.116575591986,3538.3278688524592,549,3525,5765,3555,5793,dorsal
demo_image,demo_image.tif,right,CPu_R,1296,6035.130013831259,3557.2123098201937,1446,3527,6020,3590,6050,dorsal
demo_image,demo_image.tif,right,CPu_R,1298,5923.5470430107525,3552.1720430107525,744,3528,5914,3576,5934,dorsal
demo_image,demo_image.tif,right,CPu_R,1300,5166.953825857519,3551.1477572559365,758,3531,5149,3574,5184,ventral
demo_image,demo_image.tif,right,CPu_R,1302,4846.516629711752,3541.7516629711754,451,3532,4833,3554,4863,ventral
demo_image,demo_image.tif,right,CPu_R,1304,5856.7823275862065,3562.158943965517,1856,3533,5832,3594,5879,dorsal
demo_image,demo_image.tif,right,CPu_R,1305,4922.937576499388,3549.909424724602,817,3535,4902,3572,4945,ventral
demo_image,demo_image.tif,right,CPu_R,1306,6086.940836940837,3567.2669552669554,1386,3535,6067,3601,6104,dorsal
demo_image,demo_image.tif,right,CPu_R,1307,6227.221362229102,3557.831269349845,646,3535,6218,3586,6237,dorsal
demo_image,demo_image.tif,right,CPu_R,1308,6282.952930728242,3563.0017761989343,1126,3535,6269,3594,6296,dorsal
demo_image,demo_image.tif,right,CPu_R,1309,5822.8524046434495,3554.2918739635156,603,3537,5809,3571,5836,dorsal
demo_image,demo_image.tif,right,CPu_R,1310,5771.575276243094,3562.803867403315,1448,3540,5748,3588,5796,dorsal
demo_image,demo_image.tif,right,CPu_R,1314,5582.968581687613,3562.0754039497306,1114,3542,5563,3583,5604,dorsal
demo_image,demo_image.tif,right,CPu_R,1315,4877.592998955068,3578.6118077324973,1914,3544,4849,3611,4911,ventral
demo_image,demo_image.tif,right,CPu_R,1316,4809.010335917313,3560.5159345391903,1161,3545,4787,3577,4834,ventral
demo_image,demo_image.tif,right,CPu_R,1321,6108.48252688172,3574.016129032258,744,3549,6098,3602,6118,dorsal
demo_image,demo_image.tif,right,CPu_R,1323,6214.958174904943,3574.2984790874525,526,3551,6206,3593,6228,dorsal
demo_image,demo_image.tif,right,CPu_R,1325,5313.739823008849,3564.8973451327433,565,3552,5301,3579,5328,dorsal
demo_image,demo_image.tif,right,CPu_R,1332,5204.534971644613,3582.2098298676747,529,3565,5195,3599,5214,ventral
demo_image,demo_image.tif,right,CPu_R,1334,5766.712550607287,3586.36032388664,494,3571,5752,3600,5783,dorsal
demo_image,demo_image.tif,right,CPu_R,1336,4951.864972200159,3603.3534551231137,1259,3574,4928,3640,4979,ventral
demo_image,demo_image.tif,right,CPu_R,1337,4787.466435185185,3590.646990740741,864,3577,4761,3604,4812,ventral
demo_image,demo_image.tif,right,CPu_R,1338,5661.712682379349,3593.2918069584734,891,3577,5645,3609,5681,dorsal
demo_image,demo_image.tif,right,CPu_R,1339,5742.970967741935,3600.7913978494626,930,3579,5728,3624,5759,dorsal
demo_image,demo_image.tif,right,CPu_R,1341,5310.868167202572,3606.69667738478,933,3582,5295,3633,5328,ventral
demo_image,demo_image.tif,right,CPu_R,1344,5860.770418006431,3615.592926045016,1555,3585,5842,3653,5876,dorsal
demo_image,demo_image.tif,right,CPu_R,1345,4896.998402555911,3621.6943556975502,1878,3587,4861,3649,4933,ventral
demo_image,demo_image.tif,right,CPu_R,1346,4856.41544117647,3607.037990196078,816,3588,4840,3629,4876,ventral
demo_image,demo_image.tif,right,CPu_R,1347,5155.013618677042,3611.365758754864,514,3590,5148,3635,5162,ventral
demo_image,demo_image.tif,right,CPu_R,1351,5841.157480314961,3621.6745406824143,762,3598,5829,3646,5858,dorsal
demo_image,demo_image.tif,right,CPu_R,1353,6003.0647969052225,3623.088007736944,1034,3600,5989,3657,6023,dorsal
demo_image,demo_image.tif,right,CPu_R,1354,4988.7082125603865,3624.2763285024153,1035,3602,4965,3649,5013,ventral
demo_image,demo_image.tif,right,CPu_R,1357,5119.888461538461,3628.2961538461536,780,3606,5105,3653,5135,ventral
demo_image,demo_image.tif,right,CPu_R,1358,5494.369829683698,3619.3479318734794,411,3606,5484,3632,5505,dorsal
demo_image,demo_image.tif,right,CPu_R,1359,5544.29973474801,3618.2201591511935,377,3607,5533,3631,5557,dorsal
demo_image,demo_image.tif,right,CPu_R,1360,5963.254314259764,3649.5122615803816,2202,3609,5945,3685,5986,dorsal
demo_image,demo_image.tif,right,CPu_R,1361,5027.389948006932,3624.001733102253,577,3610,5012,3642,5045,ventral
demo_image,demo_image.tif,right,CPu_R,1367,5343.6045918367345,3636.377551020408,392,3623,5334,3651,5354,ventral
demo_image,demo_image.tif,right,CPu_R,1368,4831.035961272476,3636.376210235131,723,3624,4811,3649,4852,ventral
demo_image,demo_image.tif,right,CPu_R,1369,5658.539634146341,3632.6768292682927,328,3625,5646,3641,5672,dorsal
demo_image,demo_image.tif,right,CPu_R,1370,6013.929292929293,3648.80202020202,990,3625,6000,3672,6027,dorsal
demo_image,demo_image.tif,right,CPu_R,1377,5032.027027027027,3645.6609336609336,407,3633,5019,3660,5044,ventral
demo_image,demo_image.tif,right,CPu_R,1380,5158.719451371571,3659.839152119701,802,3634,5148,3686,5171,ventral
demo_image,demo_image.tif,right,CPu_R,1384,5401.756476683938,3662.9098445595855,965,3638,5384,3687,5421,dorsal
demo_image,demo_image.tif,right,CPu_R,1386,5708.585551330799,3645.0874524714823,263,3639,5696,3652,5722,dorsal
demo_image,demo_image.tif,right,CPu_R,1389,4874.187919463087,3654.314093959731,745,3640,4857,3669,4894,ventral
demo_image,demo_image.tif,right,CPu_R,1390,4994.0942622950815,3674.434426229508,1708,3640,4963,3712,5026,ventral
demo_image,demo_image.tif,right,CPu_R,1391,5766.747330960854,3652.967971530249,281,3645,5757,3662,5780,dorsal
demo_image,demo_image.tif,right,CPu_R,1392,4924.067495559502,3658.2238010657193,563,3646,4911,3673,4941,ventral
demo_image,demo_image.tif,right,CPu_R,1398,5299.693054136875,3690.8610827374873,1958,3652,5284,3726,5318,ventral
demo_image,demo_image.tif,right,CPu_R,1399,5483.883248730965,3667.253807106599,591,3652,5470,3684,5499,dorsal
demo_image,demo_image.tif,right,CPu_R,1400,5782.681428571429,3682.2542857142857,2100,3653,5757,3713,5807,dorsal
demo_image,demo_image.tif,right,CPu_R,1406,5440.292257802999,3688.418321848399,2467,3658,5416,3722,5474,dorsal
demo_image,demo_image.tif,right,CPu_R,1407,5222.883852691218,3681.8725212464583,706,3661,5213,3704,5234,ventral
demo_image,demo_image.tif,right,CPu_R,1408,4944.320251177394,3678.841444270015,637,3663,4923,3697,4962,ventral
demo_image,demo_image.tif,right,CPu_R,1411,5536.465573770492,3682.32131147541,610,3668,5519,3695,5556,dorsal
demo_image,demo_image.tif,right,CPu_R,1412,5602.68306010929,3678.5792349726776,549,3668,5585,3690,5622,dorsal
demo_image,demo_image.tif,right,CPu_R,1413,6219.267201834862,3691.7087155963304,872,3668,6206,3716,6233,dorsal
demo_image,demo_image.tif,right,CPu_R,1415,5676.912724306689,3690.200652528548,1226,3669,5659,3714,5696,dorsal
demo_image,demo_image.tif,right,CPu_R,1417,6153.3161688980435,3695.703398558187,971,3675,6137,3717,6170,dorsal
demo_image,demo_image.tif,right,CPu_R,1420,5104.942820838628,3706.249047013977,787,3679,5089,3733,5121,ventral
demo_image,demo_image.tif,right,CPu_R,1423,5945.789545145961,3711.478615071283,1473,3685,5928,3737,5968,dorsal
demo_image,demo_image.tif,right,CPu_R,1426,5885.1376,3709.5856,625,3692,5873,3730,5898,dorsal
demo_image,demo_image.tif,right,CPu_R,1428,5864.615168539326,3703.561797752809,356,3693,5853,3715,5874,dorsal
demo_image,demo_image.tif,right,CPu_R,1429,5983.34303030303,3715.947878787879,825,3693,5967,3739,5998,dorsal
demo_image,demo_image.tif,right,CPu_R,1433,5226.926622765757,3723.3885230479777,1063,3695,5214,3750,5239,ventral
demo_image,demo_image.tif,right,CPu_R,1434,6063.601901366607,3728.566844919786,1683,3695,6046,3762,6081,dorsal
demo_image,demo_image.tif,right,CPu_R,1435,5167.934277047522,3729.0859453993935,989,3697,5159,3763,5178,ventral
demo_image,demo_image.tif,right,CPu_R,1437,5733.055928411633,3710.946308724832,447,3701,5719,3721,5748,dorsal
demo_image,demo_image.tif,right,CPu_R,1438,5077.677192982456,3725.5766081871343,855,3702,5062,3751,5095,ventral
demo_image,demo_image.tif,right,CPu_R,1439,5581.012944983819,3713.1132686084143,618,3703,5560,3723,5604,dorsal
demo_image,demo_image.tif,right,CPu_R,1440,5544.760869565217,3719.2065217391305,276,3708,5538,3732,5552,dorsal
demo_image,demo_image.tif,right,CPu_R,1442,5871.310569105691,3732.7918699186994,1230,3710,5852,3757,5893,dorsal
demo_image,demo_image.tif,right,CPu_R,1443,5908.443697478991,3729.5747899159664,595,3712,5897,3752,5919,dorsal
demo_image,demo_image.tif,right,CPu_R,1448,5923.897321428572,3737.305803571429,448,3719,5916,3757,5934,dorsal
demo_image,demo_image.tif,right,CPu_R,1459,5138.931543624161,3762.5140939597313,745,3736,5127,3790,5151,ventral
demo_image,demo_image.tif,right,CPu_R,1461,5689.538952745849,3757.934865900383,783,3739,5674,3778,5706,dorsal
demo_image,demo_image.tif,right,CPu_R,1464,5950.063636363637,3755.757575757576,330,3746,5939,3767,5961,dorsal
demo_image,demo_image.tif,right,CPu_R,1469,5733.170340681363,3773.258517034068,499,3756,5724,3793,5744,dorsal
demo_image,demo_image.tif,right,CPu_R,1472,5590.87170263789,3777.991606714628,834,3761,5569,3795,5614,dorsal
